(147, 116)
(146, 115)
(145, 114)
(144, 113)
(143, 112)
(142, 111)
(142, 110)
(142, 109)
(142, 108)
(142, 107)
(142, 106)
(142, 105)
(142, 104)
(142, 103)
(142, 102)
(142, 101)
(142, 100)
(142, 99)
(142, 98)
(143, 97)
(144, 96)
(145, 95)
(146, 94)
(147, 93)
(148, 92)
(149, 91)
(150, 90)
(151, 89)
(151, 88)
(151, 87)
(151, 86)
(151, 85)
(151, 84)
(151, 83)
(151, 82)
(151, 81)
(151, 80)
(151, 79)
(151, 78)
(152, 78)
(153, 78)
(154, 78)
(155, 78)
(156, 78)
(157, 78)
(158, 78)
(159, 78)
(160, 78)
(161, 78)
(162, 78)
(163, 78)
(164, 78)
(165, 78)
(166, 77)
(167, 76)
(168, 75)
(169, 74)
(170, 73)
(171, 72)
(172, 73)
(173, 74)
(174, 75)
(175, 76)
(176, 77)
(177, 78)
(178, 79)
(179, 80)
(180, 81)
(181, 82)
(165, 76)
(164, 75)
(163, 74)
(162, 73)
(161, 73)
(160, 73)
(159, 73)
(158, 73)
(157, 74)
(156, 75)
(155, 76)
(154, 77)
(152, 79)
(150, 77)
(149, 76)
(148, 75)
(147, 74)
(146, 73)
(145, 72)
(144, 71)
(143, 70)
(142, 69)
(141, 68)
(140, 67)
(139, 66)
(138, 65)
(137, 64)
(136, 63)
(135, 62)
(135, 61)
(135, 60)
(135, 59)
(135, 58)
(135, 57)
(135, 56)
(135, 55)
(135, 54)
(135, 53)
(135, 52)
(134, 51)
(133, 50)
(132, 49)
(131, 48)
(130, 47)
(130, 46)
(130, 45)
(130, 44)
(130, 43)
(130, 42)
(130, 41)
(130, 40)
(131, 39)
(132, 38)
(133, 37)
(134, 36)
(135, 35)
(136, 34)
(137, 34)
(138, 34)
(139, 34)
(140, 34)
(141, 34)
(142, 34)
(143, 35)
(144, 36)
(145, 37)
(146, 38)
(147, 38)
(148, 38)
(149, 38)
(150, 38)
(151, 38)
(152, 38)
(153, 38)
(154, 38)
(155, 37)
(156, 36)
(157, 35)
(158, 34)
(159, 33)
(160, 32)
(161, 31)
(162, 30)
(163, 29)
(164, 28)
(165, 27)
(166, 26)
(167, 25)
(168, 24)
(169, 23)
(170, 22)
(171, 21)
(172, 20)
(173, 19)
(174, 18)
(175, 17)
(174, 16)
(173, 15)
(172, 14)
(171, 13)
(170, 12)
(169, 13)
(168, 14)
(167, 15)
(166, 16)
(165, 15)
(164, 14)
(163, 13)
(162, 12)
(161, 11)
(160, 10)
(159, 9)
(158, 8)
(157, 9)
(156, 10)
(155, 11)
(154, 12)
(154, 13)
(154, 14)
(154, 15)
(154, 16)
(155, 17)
(156, 18)
(157, 19)
(158, 20)
(159, 21)
(160, 22)
(161, 23)
(162, 24)
(163, 25)
(164, 26)
(166, 28)
(165, 29)
(164, 30)
(163, 31)
(162, 32)
(161, 33)
(160, 34)
(159, 35)
(158, 36)
(157, 37)
(156, 38)
(155, 39)
(154, 40)
(153, 39)
(151, 37)
(150, 37)
(149, 37)
(148, 37)
(147, 37)
(146, 37)
(144, 37)
(143, 37)
(142, 37)
(141, 37)
(140, 36)
(139, 35)
(137, 33)
(136, 33)
(135, 33)
(134, 33)
(133, 34)
(132, 35)
(131, 36)
(130, 37)
(129, 38)
(128, 39)
(127, 39)
(126, 39)
(125, 39)
(124, 39)
(123, 39)
(122, 39)
(121, 39)
(120, 39)
(119, 39)
(118, 39)
(117, 39)
(116, 38)
(115, 37)
(114, 36)
(113, 35)
(112, 34)
(111, 35)
(110, 36)
(109, 37)
(108, 38)
(107, 39)
(106, 39)
(105, 39)
(104, 39)
(103, 39)
(102, 39)
(101, 39)
(100, 39)
(99, 39)
(98, 39)
(97, 39)
(96, 39)
(95, 40)
(94, 41)
(93, 42)
(92, 43)
(91, 44)
(90, 45)
(90, 46)
(90, 47)
(90, 48)
(90, 49)
(90, 50)
(90, 51)
(90, 52)
(90, 53)
(90, 54)
(90, 55)
(90, 56)
(90, 57)
(90, 58)
(90, 59)
(90, 60)
(89, 61)
(88, 62)
(87, 63)
(86, 64)
(86, 65)
(86, 66)
(86, 67)
(86, 68)
(86, 69)
(86, 70)
(86, 71)
(86, 72)
(86, 73)
(86, 74)
(86, 75)
(86, 76)
(87, 77)
(88, 78)
(89, 79)
(90, 80)
(91, 81)
(92, 82)
(93, 83)
(94, 84)
(95, 85)
(96, 86)
(97, 87)
(98, 88)
(99, 89)
(100, 90)
(100, 91)
(100, 92)
(100, 93)
(100, 94)
(100, 95)
(100, 96)
(100, 97)
(100, 98)
(100, 99)
(100, 100)
(100, 101)
(100, 102)
(100, 103)
(100, 104)
(100, 105)
(100, 106)
(100, 107)
(100, 108)
(100, 109)
(101, 110)
(102, 111)
(103, 112)
(104, 113)
(105, 114)
(106, 115)
(107, 116)
(108, 117)
(109, 118)
(110, 119)
(111, 120)
(112, 121)
(113, 122)
(114, 123)
(115, 124)
(116, 125)
(117, 126)
(118, 127)
(85, 77)
(84, 78)
(83, 79)
(82, 80)
(82, 81)
(82, 82)
(82, 83)
(82, 84)
(82, 85)
(81, 86)
(80, 87)
(79, 88)
(78, 89)
(77, 89)
(76, 89)
(75, 89)
(74, 89)
(73, 89)
(72, 89)
(72, 90)
(72, 91)
(72, 92)
(72, 93)
(72, 94)
(72, 95)
(71, 95)
(70, 95)
(69, 95)
(68, 95)
(67, 95)
(66, 95)
(65, 96)
(64, 97)
(63, 98)
(62, 99)
(61, 100)
(60, 101)
(59, 102)
(58, 103)
(57, 103)
(56, 103)
(55, 103)
(54, 103)
(53, 103)
(52, 103)
(51, 103)
(50, 103)
(49, 103)
(48, 103)
(47, 103)
(46, 103)
(45, 103)
(44, 103)
(43, 104)
(42, 105)
(41, 106)
(40, 107)
(39, 108)
(38, 107)
(37, 106)
(36, 105)
(35, 104)
(34, 103)
(33, 102)
(32, 101)
(31, 100)
(31, 99)
(31, 98)
(31, 97)
(31, 96)
(31, 95)
(31, 94)
(31, 93)
(31, 92)
(31, 91)
(31, 90)
(30, 89)
(29, 88)
(28, 87)
(27, 86)
(26, 85)
(25, 84)
(25, 83)
(25, 82)
(25, 81)
(25, 80)
(25, 79)
(25, 78)
(25, 77)
(25, 76)
(25, 75)
(25, 74)
(24, 73)
(23, 72)
(22, 71)
(21, 70)
(20, 69)
(19, 68)
(18, 67)
(19, 66)
(20, 65)
(21, 64)
(22, 63)
(23, 62)
(24, 61)
(25, 60)
(26, 59)
(27, 58)
(28, 57)
(29, 56)
(30, 55)
(31, 54)
(32, 53)
(33, 52)
(33, 51)
(33, 50)
(33, 49)
(33, 48)
(33, 47)
(33, 46)
(33, 45)
(33, 44)
(33, 43)
(33, 42)
(33, 41)
(33, 40)
(33, 39)
(33, 38)
(33, 37)
(33, 36)
(34, 37)
(35, 38)
(36, 39)
(37, 40)
(38, 41)
(39, 42)
(38, 43)
(37, 44)
(36, 45)
(35, 46)
(34, 47)
(32, 49)
(31, 50)
(31, 51)
(31, 52)
(31, 53)
(31, 55)
(31, 56)
(31, 57)
(30, 58)
(29, 59)
(28, 60)
(27, 61)
(26, 62)
(25, 63)
(24, 64)
(23, 65)
(22, 66)
(21, 67)
(22, 68)
(23, 69)
(24, 70)
(25, 71)
(26, 72)
(27, 73)
(28, 74)
(29, 75)
(30, 76)
(31, 77)
(32, 78)
(31, 79)
(30, 80)
(29, 81)
(28, 82)
(27, 83)
(26, 84)
(25, 85)
(24, 86)
(23, 87)
(24, 88)
(25, 89)
(26, 90)
(27, 91)
(28, 92)
(29, 93)
(30, 94)
(32, 96)
(32, 97)
(32, 98)
(32, 99)
(32, 100)
(32, 102)
(32, 103)
(32, 104)
(32, 105)
(32, 106)
(32, 107)
(32, 108)
(32, 109)
(32, 110)
(31, 109)
(30, 108)
(29, 107)
(28, 106)
(27, 105)
(26, 106)
(25, 107)
(24, 108)
(23, 109)
(22, 110)
(23, 111)
(24, 112)
(25, 113)
(26, 114)
(27, 115)
(28, 116)
(27, 117)
(26, 118)
(25, 119)
(24, 120)
(23, 121)
(22, 122)
(23, 123)
(24, 124)
(25, 125)
(26, 126)
(27, 127)
(28, 128)
(27, 129)
(26, 130)
(25, 131)
(24, 132)
(23, 133)
(22, 134)
(21, 135)
(20, 136)
(20, 137)
(15, 139)
(16, 139)
(17, 139)
(18, 139)
(13, 140)
(15, 140)
(16, 140)
(17, 140)
(19, 140)
(13, 141)
(15, 141)
(16, 141)
(18, 141)
(19, 141)
(12, 142)
(13, 142)
(15, 142)
(17, 142)
(18, 142)
(19, 142)
(11, 143)
(12, 143)
(13, 143)
(16, 143)
(17, 143)
(18, 143)
(19, 143)
(9, 145)
(10, 145)
(11, 145)
(12, 145)
(13, 145)
(15, 145)
(16, 145)
(17, 145)
(18, 145)
(19, 145)
(9, 146)
(10, 146)
(11, 146)
(12, 146)
(13, 146)
(15, 146)
(16, 146)
(17, 146)
(18, 146)
(9, 147)
(10, 147)
(11, 147)
(12, 147)
(13, 147)
(15, 147)
(16, 147)
(17, 147)
(11, 148)
(12, 148)
(13, 148)
(15, 148)
(16, 148)
(12, 149)
(13, 149)
(15, 149)
(16, 138)
(17, 138)
(18, 138)
(19, 138)
(20, 139)
(14, 140)
(20, 140)
(14, 141)
(20, 141)
(14, 142)
(20, 142)
(10, 144)
(11, 144)
(12, 144)
(13, 144)
(16, 144)
(17, 144)
(18, 144)
(19, 144)
(20, 144)
(14, 145)
(14, 146)
(14, 147)
(14, 148)
(17, 137)
(18, 137)
(19, 137)
(21, 138)
(21, 139)
(21, 140)
(21, 141)
(14, 143)
(20, 143)
(21, 143)
(15, 144)
(18, 136)
(19, 136)
(21, 136)
(22, 137)
(22, 138)
(22, 139)
(22, 140)
(21, 142)
(22, 142)
(19, 135)
(20, 135)
(22, 135)
(17, 136)
(23, 136)
(23, 137)
(23, 138)
(23, 139)
(22, 141)
(23, 141)
(20, 134)
(21, 134)
(23, 134)
(24, 135)
(24, 136)
(24, 137)
(24, 138)
(23, 140)
(24, 140)
(21, 133)
(22, 133)
(24, 133)
(25, 134)
(25, 135)
(25, 136)
(25, 137)
(24, 139)
(25, 139)
(22, 132)
(23, 132)
(25, 132)
(25, 138)
(23, 131)
(24, 131)
(23, 130)
(24, 130)
(25, 130)
(26, 131)
(26, 133)
(26, 134)
(26, 136)
(26, 137)
(26, 138)
(23, 129)
(24, 129)
(25, 129)
(26, 129)
(27, 130)
(27, 131)
(27, 133)
(26, 135)
(27, 135)
(27, 136)
(27, 137)
(22, 128)
(24, 128)
(25, 128)
(26, 128)
(27, 128)
(28, 129)
(28, 130)
(28, 131)
(27, 134)
(28, 134)
(28, 135)
(28, 136)
(22, 127)
(23, 127)
(25, 127)
(26, 127)
(28, 127)
(29, 127)
(23, 128)
(29, 128)
(29, 129)
(29, 130)
(29, 131)
(28, 133)
(29, 133)
(29, 134)
(29, 135)
(21, 126)
(22, 126)
(23, 126)
(24, 126)
(27, 126)
(28, 126)
(30, 126)
(24, 127)
(30, 127)
(30, 128)
(30, 129)
(30, 130)
(30, 133)
(30, 134)
(30, 135)
(21, 125)
(22, 125)
(23, 125)
(24, 125)
(27, 125)
(28, 125)
(30, 125)
(31, 125)
(25, 126)
(31, 126)
(31, 127)
(31, 128)
(31, 129)
(30, 131)
(31, 131)
(31, 133)
(31, 134)
(31, 135)
(22, 124)
(23, 124)
(25, 124)
(26, 124)
(28, 124)
(30, 124)
(31, 124)
(32, 124)
(26, 125)
(32, 125)
(32, 126)
(32, 127)
(32, 128)
(31, 130)
(32, 130)
(32, 131)
(32, 133)
(32, 134)
(24, 123)
(25, 123)
(26, 123)
(27, 123)
(29, 123)
(30, 123)
(31, 123)
(32, 123)
(33, 123)
(27, 124)
(33, 124)
(33, 125)
(33, 126)
(33, 127)
(32, 129)
(33, 129)
(33, 130)
(33, 131)
(33, 133)
(23, 122)
(24, 122)
(25, 122)
(26, 122)
(28, 122)
(29, 122)
(30, 122)
(31, 122)
(32, 122)
(22, 123)
(28, 123)
(21, 121)
(22, 121)
(24, 121)
(25, 121)
(27, 121)
(28, 121)
(29, 121)
(30, 121)
(31, 121)
(21, 122)
(27, 122)
(21, 123)
(21, 124)
(20, 120)
(21, 120)
(22, 120)
(23, 120)
(26, 120)
(27, 120)
(28, 120)
(29, 120)
(30, 120)
(20, 121)
(26, 121)
(20, 122)
(20, 123)
(20, 124)
(20, 119)
(21, 119)
(22, 119)
(23, 119)
(26, 119)
(27, 119)
(28, 119)
(29, 119)
(19, 120)
(25, 120)
(19, 121)
(19, 122)
(19, 123)
(20, 125)
(21, 118)
(22, 118)
(24, 118)
(25, 118)
(27, 118)
(28, 118)
(24, 119)
(18, 120)
(18, 121)
(18, 122)
(19, 124)
(23, 118)
(23, 117)
(24, 117)
(26, 117)
(24, 116)
(25, 116)
(27, 116)
(25, 117)
(28, 117)
(25, 115)
(26, 115)
(28, 115)
(26, 116)
(29, 116)
(29, 118)
(27, 114)
(29, 117)
(30, 117)
(30, 118)
(25, 114)
(28, 114)
(24, 113)
(27, 113)
(24, 115)
(24, 111)
(23, 112)
(23, 114)
(24, 114)
(23, 115)
(23, 110)
(22, 111)
(23, 113)
(21, 109)
(22, 109)
(25, 109)
(21, 110)
(22, 112)
(20, 108)
(21, 108)
(23, 108)
(20, 109)
(21, 111)
(21, 107)
(22, 107)
(24, 107)
(22, 108)
(25, 108)
(22, 106)
(23, 106)
(25, 106)
(23, 107)
(26, 107)
(26, 105)
(24, 106)
(27, 106)
(27, 108)
(27, 104)
(28, 104)
(25, 105)
(28, 105)
(27, 107)
(28, 107)
(28, 108)
(28, 103)
(29, 103)
(29, 104)
(29, 106)
(30, 104)
(29, 105)
(30, 105)
(30, 107)
(29, 108)
(31, 105)
(30, 106)
(31, 106)
(31, 108)
(28, 109)
(30, 109)
(31, 107)
(29, 109)
(29, 110)
(31, 110)
(33, 107)
(33, 108)
(30, 110)
(33, 110)
(29, 111)
(32, 111)
(33, 111)
(34, 108)
(33, 109)
(34, 109)
(31, 111)
(34, 111)
(33, 112)
(34, 112)
(34, 107)
(34, 110)
(33, 106)
(34, 106)
(33, 105)
(34, 105)
(31, 104)
(33, 104)
(34, 104)
(30, 103)
(31, 103)
(33, 103)
(30, 102)
(31, 102)
(34, 102)
(30, 101)
(31, 101)
(33, 101)
(34, 101)
(30, 100)
(33, 100)
(30, 99)
(30, 98)
(30, 97)
(33, 97)
(30, 96)
(33, 96)
(30, 95)
(33, 95)
(33, 94)
(30, 93)
(32, 93)
(33, 93)
(29, 94)
(32, 94)
(29, 96)
(29, 97)
(29, 92)
(32, 92)
(28, 93)
(28, 95)
(29, 95)
(32, 95)
(28, 96)
(28, 91)
(30, 91)
(27, 92)
(30, 92)
(27, 94)
(28, 94)
(27, 95)
(27, 90)
(29, 90)
(30, 90)
(26, 91)
(29, 91)
(27, 93)
(26, 89)
(28, 89)
(29, 89)
(25, 90)
(28, 90)
(26, 92)
(25, 88)
(27, 88)
(28, 88)
(24, 89)
(27, 89)
(25, 91)
(24, 87)
(26, 87)
(27, 87)
(23, 88)
(26, 88)
(22, 86)
(23, 86)
(25, 86)
(26, 86)
(22, 87)
(25, 87)
(21, 85)
(22, 85)
(24, 85)
(22, 84)
(23, 84)
(23, 85)
(23, 83)
(24, 83)
(26, 83)
(24, 84)
(27, 84)
(24, 82)
(27, 82)
(28, 83)
(27, 85)
(28, 85)
(28, 86)
(26, 81)
(28, 81)
(26, 82)
(29, 82)
(28, 84)
(29, 84)
(29, 85)
(26, 80)
(27, 80)
(29, 80)
(27, 81)
(30, 81)
(29, 83)
(27, 79)
(28, 79)
(30, 79)
(28, 80)
(31, 80)
(28, 78)
(29, 78)
(31, 78)
(29, 79)
(32, 79)
(29, 77)
(30, 77)
(32, 77)
(33, 77)
(30, 78)
(33, 78)
(31, 76)
(33, 76)
(30, 75)
(29, 76)
(32, 76)
(29, 74)
(28, 75)
(31, 75)
(28, 77)
(28, 73)
(27, 74)
(30, 74)
(27, 76)
(28, 76)
(27, 77)
(27, 72)
(26, 73)
(29, 73)
(26, 75)
(27, 75)
(26, 76)
(26, 71)
(25, 72)
(28, 72)
(26, 74)
(25, 70)
(24, 71)
(25, 73)
(24, 74)
(24, 69)
(23, 70)
(24, 72)
(23, 73)
(23, 68)
(22, 69)
(23, 71)
(22, 72)
(22, 67)
(24, 67)
(25, 67)
(21, 68)
(24, 68)
(25, 68)
(22, 70)
(21, 71)
(20, 66)
(21, 66)
(23, 66)
(24, 66)
(20, 67)
(23, 67)
(21, 69)
(20, 70)
(19, 65)
(22, 65)
(20, 68)
(19, 69)
(20, 64)
(23, 64)
(21, 65)
(24, 65)
(21, 63)
(24, 63)
(22, 64)
(25, 64)
(25, 66)
(22, 62)
(25, 62)
(23, 63)
(26, 63)
(25, 65)
(26, 65)
(26, 66)
(23, 61)
(26, 61)
(24, 62)
(27, 62)
(26, 64)
(27, 64)
(27, 65)
(24, 60)
(27, 60)
(25, 61)
(28, 61)
(27, 63)
(28, 63)
(28, 64)
(25, 59)
(28, 59)
(26, 60)
(29, 60)
(28, 62)
(29, 62)
(29, 63)
(26, 58)
(29, 58)
(27, 59)
(30, 59)
(29, 61)
(30, 61)
(30, 62)
(27, 57)
(30, 57)
(28, 58)
(31, 58)
(30, 60)
(31, 60)
(31, 61)
(28, 56)
(32, 56)
(29, 57)
(32, 57)
(31, 59)
(32, 59)
(32, 60)
(29, 55)
(32, 55)
(33, 55)
(30, 56)
(33, 56)
(32, 58)
(33, 58)
(33, 59)
(29, 54)
(30, 54)
(32, 54)
(33, 54)
(33, 57)
(29, 53)
(30, 53)
(33, 53)
(29, 52)
(30, 52)
(32, 52)
(29, 51)
(30, 51)
(32, 51)
(29, 50)
(30, 50)
(32, 50)
(29, 49)
(30, 49)
(29, 48)
(30, 48)
(32, 48)
(30, 47)
(31, 47)
(31, 48)
(34, 48)
(34, 50)
(34, 51)
(31, 46)
(32, 46)
(34, 46)
(32, 47)
(35, 47)
(31, 49)
(34, 49)
(35, 49)
(35, 50)
(32, 45)
(35, 45)
(36, 46)
(35, 48)
(36, 48)
(36, 49)
(34, 44)
(36, 44)
(34, 45)
(37, 45)
(36, 47)
(37, 47)
(37, 48)
(34, 43)
(35, 43)
(37, 43)
(35, 44)
(38, 44)
(37, 46)
(38, 46)
(38, 47)
(35, 42)
(36, 42)
(38, 42)
(36, 43)
(39, 43)
(38, 45)
(39, 45)
(39, 46)
(36, 41)
(37, 41)
(39, 41)
(40, 41)
(37, 42)
(40, 42)
(39, 44)
(40, 44)
(40, 45)
(38, 40)
(40, 40)
(41, 40)
(41, 41)
(40, 43)
(41, 43)
(41, 44)
(37, 39)
(39, 39)
(40, 39)
(36, 40)
(39, 40)
(36, 38)
(38, 38)
(39, 38)
(35, 39)
(38, 39)
(35, 41)
(35, 37)
(37, 37)
(38, 37)
(34, 38)
(37, 38)
(34, 40)
(35, 40)
(34, 41)
(34, 36)
(36, 36)
(37, 36)
(36, 37)
(34, 39)
(32, 35)
(33, 35)
(35, 35)
(36, 35)
(32, 36)
(35, 36)
(32, 38)
(32, 39)
(31, 34)
(32, 34)
(34, 34)
(35, 34)
(31, 35)
(34, 35)
(31, 37)
(32, 37)
(31, 38)
(31, 36)
(31, 39)
(31, 40)
(32, 40)
(31, 41)
(32, 41)
(31, 42)
(32, 42)
(34, 42)
(31, 43)
(32, 43)
(31, 44)
(32, 44)
(31, 45)
(35, 51)
(34, 52)
(35, 52)
(34, 53)
(35, 53)
(34, 54)
(35, 54)
(34, 55)
(28, 53)
(28, 54)
(27, 54)
(27, 55)
(28, 55)
(26, 55)
(26, 56)
(27, 56)
(25, 56)
(25, 57)
(26, 57)
(24, 57)
(24, 58)
(25, 58)
(23, 58)
(23, 59)
(24, 59)
(22, 59)
(22, 60)
(23, 60)
(21, 60)
(21, 61)
(22, 61)
(20, 61)
(20, 62)
(21, 62)
(19, 62)
(19, 63)
(20, 63)
(18, 63)
(18, 64)
(19, 64)
(18, 66)
(19, 67)
(17, 64)
(17, 65)
(18, 65)
(17, 67)
(17, 68)
(18, 68)
(16, 65)
(16, 66)
(17, 66)
(16, 68)
(16, 69)
(17, 69)
(18, 69)
(17, 70)
(18, 70)
(19, 70)
(18, 71)
(19, 71)
(20, 71)
(19, 72)
(20, 72)
(21, 72)
(20, 73)
(21, 73)
(22, 73)
(21, 74)
(22, 74)
(23, 74)
(22, 75)
(23, 75)
(24, 75)
(23, 76)
(24, 76)
(23, 77)
(24, 77)
(26, 77)
(23, 78)
(24, 78)
(26, 78)
(27, 78)
(23, 79)
(24, 79)
(26, 79)
(23, 80)
(24, 80)
(23, 81)
(24, 81)
(23, 82)
(29, 87)
(30, 85)
(29, 86)
(30, 86)
(30, 88)
(31, 86)
(30, 87)
(31, 87)
(31, 89)
(32, 87)
(31, 88)
(32, 88)
(32, 90)
(32, 91)
(33, 88)
(32, 89)
(33, 89)
(33, 91)
(33, 92)
(33, 90)
(29, 98)
(33, 98)
(29, 99)
(33, 99)
(29, 100)
(29, 101)
(29, 102)
(34, 99)
(34, 100)
(35, 100)
(35, 101)
(35, 103)
(36, 101)
(35, 102)
(36, 102)
(36, 104)
(35, 105)
(37, 102)
(36, 103)
(37, 103)
(37, 105)
(36, 106)
(38, 103)
(37, 104)
(38, 104)
(35, 106)
(38, 106)
(35, 107)
(37, 107)
(39, 104)
(38, 105)
(39, 105)
(36, 107)
(39, 107)
(35, 108)
(36, 108)
(38, 108)
(40, 105)
(39, 106)
(40, 106)
(37, 108)
(40, 108)
(36, 109)
(37, 109)
(39, 109)
(40, 109)
(41, 107)
(38, 109)
(41, 109)
(37, 110)
(38, 110)
(40, 110)
(41, 110)
(41, 105)
(42, 106)
(41, 108)
(42, 108)
(42, 109)
(40, 104)
(42, 104)
(43, 105)
(42, 107)
(43, 107)
(43, 108)
(40, 103)
(41, 103)
(43, 103)
(41, 104)
(44, 104)
(43, 106)
(44, 106)
(44, 107)
(41, 102)
(42, 102)
(44, 102)
(45, 102)
(42, 103)
(44, 105)
(45, 105)
(45, 106)
(42, 101)
(43, 101)
(45, 101)
(46, 101)
(43, 102)
(46, 102)
(45, 104)
(46, 104)
(46, 105)
(44, 101)
(47, 101)
(47, 102)
(47, 104)
(47, 105)
(48, 101)
(48, 102)
(48, 104)
(48, 105)
(49, 101)
(49, 102)
(49, 104)
(49, 105)
(50, 101)
(50, 102)
(50, 104)
(50, 105)
(51, 101)
(51, 102)
(51, 104)
(51, 105)
(52, 101)
(52, 102)
(52, 104)
(52, 105)
(53, 101)
(53, 102)
(53, 104)
(53, 105)
(54, 101)
(54, 102)
(54, 104)
(54, 105)
(55, 101)
(55, 102)
(55, 104)
(55, 105)
(56, 101)
(56, 102)
(56, 104)
(56, 105)
(57, 101)
(57, 102)
(57, 104)
(57, 105)
(58, 101)
(58, 102)
(58, 104)
(58, 105)
(59, 101)
(59, 104)
(59, 105)
(60, 102)
(60, 104)
(60, 105)
(57, 100)
(58, 100)
(60, 100)
(61, 101)
(60, 103)
(61, 103)
(61, 104)
(58, 99)
(59, 99)
(61, 99)
(59, 100)
(62, 100)
(61, 102)
(62, 102)
(59, 103)
(62, 103)
(59, 98)
(60, 98)
(62, 98)
(60, 99)
(63, 99)
(62, 101)
(63, 101)
(63, 102)
(60, 97)
(61, 97)
(63, 97)
(61, 98)
(64, 98)
(63, 100)
(64, 100)
(64, 101)
(61, 96)
(62, 96)
(64, 96)
(62, 97)
(65, 97)
(64, 99)
(65, 99)
(65, 100)
(62, 95)
(63, 95)
(65, 95)
(63, 96)
(66, 96)
(65, 98)
(66, 98)
(66, 99)
(63, 94)
(64, 94)
(66, 94)
(67, 94)
(64, 95)
(66, 97)
(67, 97)
(67, 98)
(64, 93)
(65, 93)
(67, 93)
(68, 93)
(65, 94)
(68, 94)
(67, 96)
(68, 96)
(68, 97)
(66, 93)
(69, 93)
(69, 94)
(69, 96)
(69, 97)
(70, 93)
(70, 94)
(70, 96)
(70, 97)
(71, 93)
(71, 94)
(71, 96)
(71, 97)
(72, 96)
(72, 97)
(73, 93)
(73, 94)
(73, 96)
(73, 97)
(74, 93)
(74, 94)
(74, 96)
(74, 97)
(70, 92)
(71, 92)
(73, 92)
(74, 92)
(73, 95)
(74, 95)
(70, 91)
(71, 91)
(73, 91)
(74, 91)
(70, 90)
(71, 90)
(73, 90)
(74, 90)
(70, 89)
(71, 89)
(70, 88)
(71, 88)
(73, 88)
(74, 88)
(70, 87)
(71, 87)
(73, 87)
(74, 87)
(72, 87)
(75, 87)
(72, 88)
(75, 88)
(75, 90)
(75, 91)
(76, 87)
(76, 88)
(76, 90)
(76, 91)
(77, 87)
(77, 88)
(77, 90)
(77, 91)
(78, 87)
(78, 88)
(78, 90)
(78, 91)
(79, 87)
(79, 90)
(79, 91)
(80, 88)
(80, 90)
(80, 91)
(77, 86)
(78, 86)
(80, 86)
(81, 87)
(80, 89)
(81, 89)
(81, 90)
(78, 85)
(79, 85)
